Time_s,Voltage_V,Current_A,Temperature_C,Speed_kmh,SOC_Actual_pct,SOC_Model_pct,SOC_Error_pct,SOH_Actual_pct,SOH_Model_pct,SOH_Error_pct
0.017,424.0003,-0.10,25.00,0.0,80.0000,79.9220,0.0780,100.0000,99.9817,0.0183
0.131,424.0661,-0.57,25.00,0.0,79.9987,80.0451,0.0464,100.0000,100.0000,0.0000
0.246,424.0052,-0.79,25.00,0.0,79.9965,80.0245,0.0280,100.0000,100.0000,0.0000
0.359,424.0492,-0.90,25.00,0.0,79.9939,79.9907,0.0032,100.0000,100.0000,0.0000
0.475,424.0873,-0.95,25.00,0.0,79.9910,80.0719,0.0809,100.0000,99.9751,0.0248
0.592,424.0870,-0.98,25.00,0.0,79.9880,79.9603,0.0276,99.9999,99.9872,0.0128
0.709,424.0554,-0.99,25.00,0.0,79.9849,80.0028,0.0179,99.9999,99.9889,0.0110
0.825,424.0254,-0.99,25.00,0.0,79.9818,79.9284,0.0534,99.9999,100.0000,0.0001
0.929,424.0573,-1.00,25.00,0.0,79.9790,80.0440,0.0650,99.9999,100.0000,0.0001
1.042,424.0229,-1.00,25.00,0.0,79.9760,80.0473,0.0712,99.9999,99.9982,0.0017
1.158,424.0365,-1.00,25.00,0.0,79.9729,80.0200,0.0470,99.9999,100.0000,0.0001
1.275,424.0490,-1.00,25.00,0.0,79.9698,80.0521,0.0823,99.9999,99.9816,0.0183
1.377,424.0575,-1.30,25.00,0.0,79.9675,80.0660,0.0985,99.9998,100.0000,0.0002
1.492,424.0584,-2.71,25.00,0.0,79.9607,79.9905,0.0298,99.9998,100.0000,0.0002
1.608,424.0816,-3.38,25.00,0.0,79.9510,79.9917,0.0407,99.9998,100.0000,0.0002
1.726,424.0887,-3.70,25.00,0.0,79.9397,79.8796,0.0601,99.9997,100.0000,0.0003
1.842,424.1686,-3.86,25.00,0.0,79.9279,79.9116,0.0163,99.9996,100.0000,0.0004
1.959,424.0952,-3.93,25.00,0.0,79.9157,79.9176,0.0019,99.9996,100.0000,0.0004
2.075,424.1460,-3.97,25.00,0.0,79.9034,79.9562,0.0529,99.9995,99.9903,0.0092
2.192,424.1340,-5.07,25.00,0.0,79.8917,79.8998,0.0081,99.9995,100.0000,0.0005
2.308,424.2568,-6.60,25.00,0.0,79.8730,79.8230,0.0500,99.9994,100.0000,0.0006
2.432,424.2322,-7.33,25.00,0.0,79.8495,79.8553,0.0058,99.9993,99.9909,0.0084
2.542,424.2321,-7.68,25.01,0.0,79.8273,79.8702,0.0430,99.9992,99.9896,0.0096
2.658,424.2429,-7.85,25.01,0.0,79.8031,79.7801,0.0230,99.9990,99.9834,0.0157
2.776,424.2303,-7.93,25.01,0.0,79.7782,79.8253,0.0471,99.9989,99.9960,0.0029
2.892,424.1621,-7.96,25.01,0.0,79.7535,79.8292,0.0757,99.9988,99.9842,0.0146
3.009,424.1787,-7.98,25.01,0.0,79.7286,79.6851,0.0435,99.9987,100.0000,0.0013
3.129,424.1700,-7.99,25.01,0.0,79.7029,79.6455,0.0575,99.9986,99.9891,0.0094
3.241,424.1279,-8.00,25.01,0.0,79.6790,79.5955,0.0835,99.9984,100.0000,0.0016
3.342,424.1633,-8.00,25.01,0.0,79.6574,79.6874,0.0300,99.9983,100.0000,0.0017
3.459,424.1532,-8.00,25.01,0.0,79.6323,79.7221,0.0898,99.9982,100.0000,0.0018
3.575,424.1113,-8.00,25.01,0.0,79.6075,79.5144,0.0931,99.9981,100.0000,0.0019
3.692,424.0535,-8.00,25.01,0.0,79.5825,79.5394,0.0431,99.9980,99.9752,0.0228
3.808,424.0035,-8.00,25.01,0.0,79.5577,79.5113,0.0463,99.9979,99.9783,0.0195
3.909,424.0638,-8.00,25.01,0.0,79.5361,79.5351,0.0010,99.9977,100.0000,0.0023
4.025,424.0295,-8.00,25.01,0.0,79.5112,79.4545,0.0567,99.9976,99.9813,0.0164
4.142,423.9515,-8.00,25.01,0.0,79.4862,79.5499,0.0637,99.9975,99.9860,0.0115
4.258,423.9459,-8.00,25.01,0.0,79.4614,79.4043,0.0570,99.9974,100.0000,0.0026
4.375,423.9300,-8.00,25.01,0.0,79.4363,79.4692,0.0329,99.9973,99.9918,0.0054
4.492,423.9368,-8.00,25.01,0.0,79.4113,79.4626,0.0513,99.9971,100.0000,0.0029
4.608,423.9000,-8.00,25.01,0.0,79.3865,79.4721,0.0856,99.9970,99.9821,0.0149
4.727,423.8701,-8.00,25.01,0.0,79.3610,79.3691,0.0081,99.9969,99.9739,0.0230
4.836,423.8648,-8.00,25.01,0.0,79.3377,79.3933,0.0556,99.9968,100.0000,0.0032
4.942,423.8382,-8.00,25.01,0.0,79.3150,79.2325,0.0825,99.9967,100.0000,0.0033
5.058,423.7917,-8.00,25.01,0.0,79.2902,79.1989,0.0913,99.9966,99.9993,0.0027
5.175,423.8294,-8.00,25.01,0.0,79.2651,79.1849,0.0802,99.9964,100.0000,0.0036
5.292,423.7939,-8.00,25.01,0.0,79.2401,79.2231,0.0170,99.9963,100.0000,0.0037
5.409,423.7600,-8.00,25.01,0.0,79.2151,79.1917,0.0234,99.9962,100.0000,0.0038
5.529,423.7583,-8.00,25.01,0.0,79.1894,79.2592,0.0698,99.9961,99.9750,0.0210
5.642,423.7785,-8.00,25.01,0.0,79.1652,79.1872,0.0220,99.9959,99.9911,0.0048
5.758,423.7101,-8.00,25.01,0.0,79.1404,79.1933,0.0529,99.9958,100.0000,0.0042
5.875,423.7305,-8.00,25.01,0.0,79.1153,79.1751,0.0598,99.9957,100.0000,0.0043
5.992,423.6448,-8.00,25.01,0.0,79.0903,79.0554,0.0349,99.9956,99.9932,0.0023
6.108,423.6350,-8.00,25.01,0.0,79.0655,79.0305,0.0350,99.9955,100.0000,0.0045
6.225,423.6558,-8.00,25.01,0.0,79.0404,78.9655,0.0749,99.9953,99.9722,0.0231
6.333,423.5721,-8.00,25.01,0.0,79.0173,79.0980,0.0807,99.9952,100.0000,0.0048
6.442,423.6102,-8.00,25.01,0.0,78.9940,79.0105,0.0165,99.9951,99.9841,0.0110
6.558,423.5555,-8.00,25.01,0.0,78.9692,79.0565,0.0873,99.9950,99.9966,0.0016
6.675,423.5731,-8.00,25.01,0.0,78.9442,78.9359,0.0083,99.9949,99.9746,0.0203
6.791,423.5645,-8.00,25.01,0.0,78.9193,78.9785,0.0591,99.9947,99.9765,0.0182
6.892,423.4691,-8.00,25.01,0.0,78.8977,78.9490,0.0513,99.9946,100.0000,0.0054
7.008,423.4711,-8.00,25.01,0.0,78.8729,78.8394,0.0335,99.9945,100.0000,0.0055
7.125,423.4406,-8.00,25.01,0.0,78.8479,78.8912,0.0434,99.9944,99.9878,0.0066
7.229,423.4475,-8.00,25.01,0.0,78.8256,78.7643,0.0613,99.9943,99.9781,0.0162
7.342,423.4006,-8.00,25.01,0.0,78.8014,78.7540,0.0475,99.9942,100.0000,0.0058
7.459,423.4569,-8.00,25.01,0.0,78.7764,78.7388,0.0376,99.9941,99.9745,0.0195
7.575,423.4155,-8.00,25.01,0.0,78.7516,78.7910,0.0394,99.9939,99.9884,0.0056
7.692,423.4091,-8.00,25.01,0.0,78.7265,78.6976,0.0289,99.9938,99.9889,0.0049
7.808,423.3378,-8.00,25.01,0.0,78.7017,78.6284,0.0733,99.9937,99.9929,0.0007
7.932,423.3457,-8.00,25.01,0.0,78.6752,78.6131,0.0620,99.9936,99.9773,0.0163
8.042,422.9675,-0.17,25.01,1.0,78.6685,78.5863,0.0822,99.9935,100.0000,0.0065
8.158,422.7684,3.57,25.00,2.2,78.6753,78.6777,0.0024,99.9935,99.9931,0.0004
8.275,422.7244,5.36,25.00,3.4,78.6899,78.6201,0.0698,99.9934,100.0000,0.0066
8.392,422.6566,6.21,25.00,4.6,78.7084,78.7141,0.0057,99.9933,99.9708,0.0225
8.508,422.6037,6.62,25.00,5.8,78.7284,78.7369,0.0085,99.9932,99.9896,0.0037
8.609,422.7001,6.80,25.00,6.8,78.7466,78.7139,0.0327,99.9931,100.0000,0.0069
8.726,422.6345,6.90,25.01,8.0,78.7681,78.7038,0.0643,99.9930,99.9913,0.0018
8.828,422.7040,6.95,25.01,9.0,78.7870,78.7537,0.0333,99.9930,99.9717,0.0212
8.944,422.6487,6.98,25.01,10.2,78.8087,78.8240,0.0154,99.9928,99.9973,0.0045
9.060,422.6779,6.99,25.01,11.3,78.8303,78.8172,0.0131,99.9927,99.9785,0.0143
9.177,422.7381,6.99,25.01,12.5,78.8522,78.8742,0.0220,99.9926,100.0000,0.0074
9.278,422.7379,7.00,25.01,13.5,78.8711,78.8363,0.0348,99.9925,100.0000,0.0075
9.393,422.7685,7.00,25.01,14.6,78.8926,78.8839,0.0088,99.9924,99.9913,0.0011
9.497,422.7748,7.00,25.01,15.6,78.9121,78.9557,0.0436,99.9923,100.0000,0.0077
9.610,422.7648,7.00,25.01,16.7,78.9333,78.9012,0.0320,99.9922,100.0000,0.0078
9.727,422.8632,7.00,25.01,17.8,78.9552,79.0290,0.0738,99.9921,99.9736,0.0186
9.844,422.8014,7.00,25.01,18.9,78.9771,79.0164,0.0393,99.9920,100.0000,0.0080
9.961,422.8160,7.00,25.01,20.1,78.9990,78.9667,0.0323,99.9919,99.9893,0.0027
10.077,422.8233,7.00,25.01,21.2,79.0207,78.9258,0.0949,99.9918,100.0000,0.0082
10.194,422.9082,7.00,25.01,22.3,79.0426,79.0921,0.0494,99.9917,100.0000,0.0083
10.310,422.8588,7.00,25.01,23.3,79.0643,79.1571,0.0928,99.9916,99.9748,0.0168
10.427,422.9552,7.00,25.01,24.4,79.0862,78.9955,0.0907,99.9915,99.9858,0.0057
10.544,422.9050,7.00,25.01,25.5,79.1082,79.1841,0.0760,99.9914,99.9798,0.0116
10.645,422.9413,7.00,25.01,26.5,79.1271,79.1605,0.0335,99.9913,99.9841,0.0072
10.760,422.9461,7.00,25.01,27.5,79.1486,79.0622,0.0864,99.9912,100.0000,0.0088
10.877,423.0049,7.00,25.01,28.6,79.1705,79.2179,0.0474,99.9911,99.9912,0.0001
10.994,423.0222,7.00,25.01,29.6,79.1924,79.2268,0.0344,99.9910,99.9803,0.0107
11.095,422.9893,7.00,25.01,30.6,79.2113,79.1594,0.0519,99.9909,99.9979,0.0070
11.196,423.0227,7.00,25.01,31.4,79.2302,79.3053,0.0750,99.9908,100.0000,0.0092
11.310,423.0247,7.00,25.01,32.4,79.2516,79.3250,0.0734,99.9907,99.9930,0.0023
11.429,423.0847,7.00,25.01,33.5,79.2739,79.3497,0.0758,99.9906,99.9809,0.0097
11.543,423.0963,7.00,25.01,34.5,79.2952,79.2141,0.0812,99.9905,99.9819,0.0086
11.644,423.0525,7.00,25.01,35.4,79.3141,79.3307,0.0166,99.9904,100.0000,0.0096
11.760,423.1626,7.00,25.01,36.4,79.3358,79.2484,0.0874,99.9903,100.0000,0.0097
11.877,423.1185,7.00,25.01,37.4,79.3577,79.2990,0.0588,99.9902,99.9744,0.0158
11.978,423.1685,7.00,25.01,38.3,79.3767,79.4556,0.0789,99.9901,99.9883,0.0018
12.093,423.2054,7.00,25.01,39.3,79.3982,79.3780,0.0201,99.9900,99.9699,0.0201
12.194,423.1988,7.00,25.01,40.2,79.4171,79.4076,0.0095,99.9899,99.9675,0.0224
12.310,423.2333,7.00,25.01,41.2,79.4388,79.3517,0.0871,99.9898,99.9968,0.0071
12.415,423.2302,7.00,25.01,42.0,79.4585,79.3847,0.0738,99.9897,100.0000,0.0103
12.527,423.2338,7.00,25.01,43.0,79.4795,79.3959,0.0836,99.9896,99.9938,0.0042
12.629,423.2117,7.00,25.01,43.8,79.4986,79.5789,0.0804,99.9895,99.9823,0.0072
12.743,423.2800,7.00,25.01,44.8,79.5199,79.4748,0.0451,99.9894,99.9901,0.0007
12.844,423.2989,7.00,25.01,45.6,79.5388,79.5256,0.0132,99.9893,99.9914,0.0021
12.960,423.2939,7.00,25.01,46.6,79.5605,79.5250,0.0356,99.9892,99.9930,0.0038
13.077,423.3638,7.00,25.01,47.6,79.5824,79.5053,0.0771,99.9891,99.9689,0.0202
13.194,423.2967,7.00,25.01,48.5,79.6043,79.6367,0.0323,99.9890,100.0000,0.0110
13.312,423.3943,7.00,25.01,49.5,79.6264,79.6233,0.0031,99.9889,99.9845,0.0044
13.431,423.3874,7.00,25.01,50.5,79.6487,79.6544,0.0057,99.9888,99.9641,0.0246
13.545,423.4129,7.00,25.01,51.4,79.6701,79.7624,0.0924,99.9887,99.9701,0.0186
13.660,423.3916,7.00,25.01,52.3,79.6916,79.7580,0.0664,99.9886,99.9996,0.0111
13.761,423.3787,7.00,25.01,53.1,79.7105,79.7539,0.0434,99.9885,99.9968,0.0083
13.877,423.4067,7.00,25.01,54.1,79.7322,79.6476,0.0847,99.9884,100.0000,0.0116
13.995,423.4174,7.00,25.01,55.0,79.7543,79.8287,0.0743,99.9883,100.0000,0.0117
14.097,423.4491,7.00,25.01,55.8,79.7734,79.7601,0.0133,99.9882,99.9706,0.0176
14.210,423.5300,7.00,25.01,56.6,79.7946,79.7478,0.0468,99.9881,100.0000,0.0119
14.327,423.5313,7.00,25.01,57.6,79.8165,79.7554,0.0611,99.9880,99.9996,0.0117
14.444,423.4944,7.00,25.01,58.5,79.8384,79.8699,0.0315,99.9878,99.9642,0.0236
14.560,423.5471,7.00,25.01,59.4,79.8601,79.8295,0.0306,99.9877,99.9672,0.0205
14.677,423.5137,7.00,25.01,60.3,79.8820,79.9773,0.0953,99.9876,99.9672,0.0204
14.778,423.6055,7.00,25.01,61.0,79.9009,79.9957,0.0948,99.9875,99.9733,0.0142
14.893,423.5585,7.00,25.01,61.9,79.9225,79.9455,0.0231,99.9874,99.9735,0.0139
14.994,423.6407,7.00,25.01,62.7,79.9414,79.9113,0.0301,99.9873,99.9940,0.0066
15.110,423.5797,7.00,25.01,63.6,79.9631,79.9411,0.0221,99.9872,99.9696,0.0176
15.228,423.6253,7.00,25.01,64.4,79.9852,79.9204,0.0648,99.9871,99.9866,0.0006
15.329,423.6303,7.00,25.01,65.2,80.0041,79.9653,0.0388,99.9870,99.9890,0.0020
15.443,423.6267,7.00,25.01,66.0,80.0255,80.0087,0.0168,99.9869,99.9813,0.0056
15.561,423.7176,7.00,25.01,66.9,80.0475,80.0541,0.0066,99.9868,99.9862,0.0007
15.677,423.7199,7.00,25.01,67.8,80.0693,80.0039,0.0653,99.9867,99.9802,0.0065
15.778,423.7184,7.00,25.01,68.5,80.0882,80.0393,0.0489,99.9866,99.9733,0.0133
15.894,423.7196,7.00,25.01,69.3,80.1099,80.0391,0.0708,99.9865,100.0000,0.0135
16.010,423.7899,7.00,25.01,70.2,80.1316,80.1066,0.0251,99.9864,99.9743,0.0121
16.127,423.7692,7.00,25.01,71.0,80.1535,80.0768,0.0767,99.9863,100.0000,0.0137
16.229,423.8015,7.00,25.01,71.7,80.1726,80.1658,0.0069,99.9862,100.0000,0.0138
16.343,423.8003,7.00,25.01,72.6,80.1940,80.2923,0.0984,99.9861,99.9862,0.0001
16.460,423.8037,7.00,25.01,73.4,80.2159,80.2404,0.0245,99.9860,99.9946,0.0086
16.577,423.7999,7.00,25.01,74.2,80.2378,80.2434,0.0056,99.9859,99.9913,0.0055
16.694,423.8181,7.00,25.01,75.0,80.2597,80.3211,0.0614,99.9857,99.9936,0.0079
16.810,423.8622,7.00,25.01,75.8,80.2814,80.3732,0.0918,99.9856,99.9964,0.0108
16.928,423.8757,7.00,25.01,76.7,80.3035,80.2242,0.0793,99.9855,99.9640,0.0215
17.044,423.8744,7.00,25.01,77.5,80.3252,80.2959,0.0293,99.9854,100.0000,0.0146
17.160,423.9242,7.00,25.01,78.3,80.3469,80.3759,0.0290,99.9853,99.9992,0.0139
17.277,423.9542,7.00,25.01,79.1,80.3689,80.4443,0.0754,99.9852,99.9613,0.0238
17.378,424.0059,7.00,25.01,79.8,80.3878,80.4422,0.0545,99.9851,99.9878,0.0027
17.480,423.9930,7.00,25.01,80.4,80.4069,80.3805,0.0264,99.9850,99.9735,0.0114
17.594,424.0210,7.00,25.01,81.1,80.4282,80.4436,0.0154,99.9848,99.9982,0.0133
17.710,423.9739,7.00,25.01,81.9,80.4499,80.3915,0.0584,99.9847,99.9603,0.0244
17.827,424.0758,7.00,25.01,82.7,80.4718,80.4493,0.0225,99.9846,100.0000,0.0154
17.944,424.0818,7.00,25.01,83.5,80.4937,80.4539,0.0399,99.9845,99.9882,0.0037
18.061,424.0242,7.00,25.01,84.2,80.5157,80.5695,0.0539,99.9844,99.9697,0.0146
18.177,424.1034,7.00,25.01,85.0,80.5374,80.4731,0.0642,99.9842,99.9917,0.0074
18.293,424.0550,7.00,25.01,85.8,80.5591,80.6446,0.0855,99.9841,99.9666,0.0176
18.410,424.1224,7.00,25.01,86.5,80.5810,80.5838,0.0028,99.9840,99.9942,0.0102
18.527,424.1563,7.00,25.01,87.3,80.6029,80.7005,0.0976,99.9839,99.9910,0.0071
18.644,424.1666,7.00,25.01,88.0,80.6248,80.6053,0.0195,99.9837,99.9833,0.0005
18.760,424.1699,7.00,25.01,88.8,80.6465,80.7052,0.0586,99.9836,100.0000,0.0163
18.877,424.1523,7.00,25.01,89.5,80.6684,80.6620,0.0064,99.9835,99.9972,0.0137
18.994,424.1915,7.00,25.01,90.3,80.6904,80.6315,0.0589,99.9834,99.9684,0.0150
19.110,424.2020,7.00,25.01,91.0,80.7121,80.6650,0.0471,99.9832,99.9671,0.0162
19.213,424.2534,7.00,25.01,91.6,80.7314,80.7869,0.0556,99.9831,99.9827,0.0004
19.328,424.2940,7.00,25.01,92.3,80.7529,80.8411,0.0882,99.9830,99.9824,0.0006
19.443,424.3085,7.00,25.01,93.1,80.7744,80.8536,0.0792,99.9829,99.9999,0.0170
19.544,424.2495,7.00,25.01,93.7,80.7933,80.7618,0.0315,99.9828,99.9692,0.0136
19.660,424.3105,7.00,25.01,94.4,80.8151,80.8828,0.0678,99.9826,99.9743,0.0083
19.777,424.3383,7.00,25.01,95.1,80.8370,80.8939,0.0569,99.9825,100.0000,0.0175
19.893,424.2917,7.00,25.01,95.8,80.8587,80.8723,0.0136,99.9824,100.0000,0.0176
20.011,424.4023,7.00,25.01,96.5,80.8808,80.8151,0.0657,99.9822,99.9789,0.0034